case,problem,cores,makespan,added_copy,original_singlecore,speedup,source,source_commit,source_plan,plan,plan_sha256,verification
case_055,1,2,60867,74240,118835,1.9523715642302069,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_055_multicore_res.json,方案/p1/n2/case_055_multicore_res.json,1f6b3a53406857f28f827bc8b7ecc90de777c6049fdabb719311b2c0de2e3dbf,inherited_team13_success
case_055,1,3,43004,74240,118835,2.763347595572505,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_055_multicore_res.json,方案/p1/n3/case_055_multicore_res.json,30159fee5630a61100924e989d695920a4ffa1daa00d89a6cd37f49d1ea607c6,inherited_team13_success
case_055,1,4,31367,115712,118835,3.788535722255874,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_055_multicore_res.json,方案/p1/n4/case_055_multicore_res.json,a00d6c2da2ceb5dedcceb62ebccb823a3f4d2b13af61961542689173b250d2a6,inherited_team13_success
case_055,1,5,26781,198656,118835,4.437287629289422,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_055_multicore_res.json,方案/p1/n5/case_055_multicore_res.json,2fe97b140612725b59f4855d6592f43840c70e2f01bfaeb47879a7edaa769665,inherited_team13_success
case_055,2,1,118835,69632,118835,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_055_multicore_res.json,方案/p2/n1/case_055_multicore_res.json,8110e8b56da997a53e48ebf94e3d6d75c0b5459d42de21baed65e68ce2362e9e,inherited_team13_success
case_055,2,2,51558,16384,118835,2.3048799410372784,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_055_multicore_res.json,方案/p2/n2/case_055_multicore_res.json,d3b37a3352699b7429441bd94f67572749a140292edd988edaf2f4dc5717d2d3,inherited_team13_success
case_055,2,3,40867,68608,118835,2.9078474074436587,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_055_multicore_res.json,方案/p2/n3/case_055_multicore_res.json,a4cdf01bce975fca928f7463d4ac4e109c5d82dca9fe581fbc2f0ae4398f4795,inherited_team13_success
case_055,2,4,29477,197632,118835,4.031448247786409,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_055_multicore_res.json,方案/p2/n4/case_055_multicore_res.json,b14e5c1f6115fcd2ba19eac073fb1111b22af0aa069a657451443749054b7ea3,inherited_team13_success
case_055,2,5,20296,198656,118835,5.855094599921166,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_055_multicore_res.json,方案/p2/n5/case_055_multicore_res.json,2ca82d775896c1862608274ebf18148300c212997b356e82b5e165a7259a218e,inherited_team13_success
case_055,3,1,118835,69632,118835,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_055_multicore_res.json,方案/p3/n1/case_055_multicore_res.json,8110e8b56da997a53e48ebf94e3d6d75c0b5459d42de21baed65e68ce2362e9e,inherited_team13_success
case_055,3,2,51557,16384,118835,2.304924646507749,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_055_multicore_res.json,方案/p3/n2/case_055_multicore_res.json,2a2feea46896fd3b3a59f70583116dda6b673b0a7b8e0e33af565f23f2f646c5,inherited_team13_success
case_055,3,3,40867,68608,118835,2.9078474074436587,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_055_multicore_res.json,方案/p3/n3/case_055_multicore_res.json,a4cdf01bce975fca928f7463d4ac4e109c5d82dca9fe581fbc2f0ae4398f4795,inherited_team13_success
case_055,3,4,29504,197632,118835,4.027758947939263,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_055_multicore_res.json,方案/p3/n4/case_055_multicore_res.json,b14e5c1f6115fcd2ba19eac073fb1111b22af0aa069a657451443749054b7ea3,inherited_team13_success
case_055,3,5,20015,198656,118835,5.937297027229578,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_055_multicore_res.json,方案/p3/n5/case_055_multicore_res.json,b8f5ce7706007d861975e3575ccde8deef5ccf606fc26671622e3adc5aebadfa,inherited_team13_success
case_056,1,1,277456,432166,277285,0.9993836860619342,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_056_multicore_res.json,方案/p1/n1/case_056_multicore_res.json,b806032e2d1bdc88355090fbbe8a11447a50541ff8956a6c9349761cf0589d12,inherited_team13_success
case_056,1,2,265710,0,277285,1.0435625305784502,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_056_multicore_res.json,方案/p1/n2/case_056_multicore_res.json,4974d244076c134fd204406a7becdb8c364bac9eea29b53e7193b3694ec3ade7,inherited_team13_success
case_056,1,3,244205,1764804,277285,1.1354599619172416,ours,238aafecf447488e1397467ddebe4d994477c899,A题研究/直接迭代/闭环验证_20260925/下一阶段攻坚/重划实证_v1/精选方案/case_056_p1_n3.json,方案/p1/n3/case_056_multicore_res.json,7456d4d7c91d28c7431da6aab6e67f71c317ebb9dab304a19445b62390f86b9b,fresh_import_replay
case_056,1,4,222412,952620,277285,1.2467178029962411,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_056_multicore_res.json,方案/p1/n4/case_056_multicore_res.json,231e7dc9f4ddd4e4339649e1e8ad4b25e4f3581505e856ff6aa4326496d0cc79,inherited_team13_success
case_056,1,5,138785,4461966,277285,1.9979464639550384,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_056_multicore_res.json,方案/p1/n5/case_056_multicore_res.json,b16f7e3f823c121b111ee6156c1fb7f3d30198794b6fde5209df42dedb884bd8,inherited_team13_success
case_056,2,1,277285,0,277285,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_056_multicore_res.json,方案/p2/n1/case_056_multicore_res.json,138428a73918b2b277740770fd3bc8f8f93cbfbdbd4b9ed7231ae634156e003c,inherited_team13_success
case_056,2,2,172826,3631650,277285,1.6044171594551746,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_056_multicore_res.json,方案/p2/n2/case_056_multicore_res.json,086ab206766c17e845b9300bf5e3b041dcbe7e49d1e68c2b6f85f5680f9fb30d,inherited_team13_success
case_056,2,3,125443,5730556,277285,2.2104461787425365,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_056_multicore_res.json,方案/p2/n3/case_056_multicore_res.json,e45fe5cf1e56588589f93e34f4ed57ec2696624847b48ecdb1e647118beb3541,inherited_team13_success
case_056,2,4,125443,5730556,277285,2.2104461787425365,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_056_multicore_res.json,方案/p2/n4/case_056_multicore_res.json,730cee0a0e0ccfa76b6d4c636ad81b651e81af4679cbf7aa033a71cc85d97b5c,inherited_team13_success
case_056,2,5,92521,2734524,277285,2.9969952767479815,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_056_multicore_res.json,方案/p2/n5/case_056_multicore_res.json,113b80ab57b1b16262fa0a4bc473eca5c267aea7d8e6d1ffbbcf137f0e68601c,inherited_team13_success
case_056,3,1,277285,0,277285,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_056_multicore_res.json,方案/p3/n1/case_056_multicore_res.json,138428a73918b2b277740770fd3bc8f8f93cbfbdbd4b9ed7231ae634156e003c,inherited_team13_success
case_056,3,2,172496,3631650,277285,1.6074865504127631,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_056_multicore_res.json,方案/p3/n2/case_056_multicore_res.json,086ab206766c17e845b9300bf5e3b041dcbe7e49d1e68c2b6f85f5680f9fb30d,inherited_team13_success
case_056,3,3,122694,5730556,277285,2.2599719627691655,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_056_multicore_res.json,方案/p3/n3/case_056_multicore_res.json,e45fe5cf1e56588589f93e34f4ed57ec2696624847b48ecdb1e647118beb3541,inherited_team13_success
case_056,3,4,122455,5819338,277285,2.2643828345106365,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_056_multicore_res.json,方案/p3/n4/case_056_multicore_res.json,093163c59c377423571ac064663b88ae32e7e2222dece48ff26c368041cba44d,inherited_team13_success
case_056,3,5,91897,2734524,277285,3.0173455063821453,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_056_multicore_res.json,方案/p3/n5/case_056_multicore_res.json,113b80ab57b1b16262fa0a4bc473eca5c267aea7d8e6d1ffbbcf137f0e68601c,inherited_team13_success
case_057,1,1,59726,94216,59726,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_057_multicore_res.json,方案/p1/n1/case_057_multicore_res.json,111580aed8dd0b8957f51ed32c5d696ffab866bb26891fbf58608b07a8c4a76e,inherited_team13_success
case_057,1,2,33201,70272,59726,1.7989217192253246,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_057_multicore_res.json,方案/p1/n2/case_057_multicore_res.json,8036b50a5e18338a5ff0e776e40ef7513090c7057c06dfa2c3ecbd945f910889,inherited_team13_success
case_057,1,3,22973,70272,59726,2.599834588429896,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_057_multicore_res.json,方案/p1/n3/case_057_multicore_res.json,327c5f21a538cae519ea6da4d67f6d552f1bacb99c75c858122c8f8211e43b82,inherited_team13_success
case_057,1,4,18187,70272,59726,3.2839940616924177,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_057_multicore_res.json,方案/p1/n4/case_057_multicore_res.json,0425fdeeeaa59db281e35f4ca2d7c302730367c0fea9090dc90c52c9b5076e6f,inherited_team13_success
case_057,1,5,14028,14400,59726,4.257627601938979,joint_panel_strong,2362dd73dd4be460e35ce9302e0521f0934e5de6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_057/p1_n5/strong/summary.json,方案/p1/n5/case_057_multicore_res.json,e5b2f2ad92b6ea48ba2321ee5fa27e79340b57933cfa175da245b59da852b7ca,fresh_panel_winner_replay
case_057,2,1,59726,94216,59726,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_057_multicore_res.json,方案/p2/n1/case_057_multicore_res.json,48b94147da610a79e2d3543327808245b04b90720433e6f54b109591944d47d3,inherited_team13_success
case_057,2,2,32260,1186582,59726,1.8513949163050216,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_057_multicore_res.json,方案/p2/n2/case_057_multicore_res.json,50927088493699d6ad3cc93cec9b8c2055984592f48833759ab9fe864b13b6e0,inherited_team13_success
case_057,2,3,22235,57640,59726,2.686125477850236,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_057_multicore_res.json,方案/p2/n3/case_057_multicore_res.json,ba3b451ddab92d1a3ddd308742309a91d4e4affe2009c1b233f595fa0d627ce0,inherited_team13_success
case_057,2,4,17942,288,59726,3.3288373648422693,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_057_multicore_res.json,方案/p2/n4/case_057_multicore_res.json,c03966479d53728fcf73aca004ad79c5e0899324cdb5bf7fde4abaf6ce4768c4,inherited_team13_success
case_057,2,5,14028,14112,59726,4.257627601938979,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p2/n5/case_057_multicore_res.json,方案/p2/n5/case_057_multicore_res.json,7609a693c051df78a2606146066ef251e8021ebc6af5daec6597e6e76bc10fa5,fresh_import_replay
case_057,3,1,59726,94216,59726,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_057_multicore_res.json,方案/p3/n1/case_057_multicore_res.json,48b94147da610a79e2d3543327808245b04b90720433e6f54b109591944d47d3,inherited_team13_success
case_057,3,2,29663,1186582,59726,2.013484812729663,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_057_multicore_res.json,方案/p3/n2/case_057_multicore_res.json,50927088493699d6ad3cc93cec9b8c2055984592f48833759ab9fe864b13b6e0,inherited_team13_success
case_057,3,3,22235,57640,59726,2.686125477850236,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_057_multicore_res.json,方案/p3/n3/case_057_multicore_res.json,ba3b451ddab92d1a3ddd308742309a91d4e4affe2009c1b233f595fa0d627ce0,inherited_team13_success
case_057,3,4,17942,288,59726,3.3288373648422693,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_057_multicore_res.json,方案/p3/n4/case_057_multicore_res.json,c03966479d53728fcf73aca004ad79c5e0899324cdb5bf7fde4abaf6ce4768c4,inherited_team13_success
case_057,3,5,14028,14112,59726,4.257627601938979,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p3/n5/case_057_multicore_res.json,方案/p3/n5/case_057_multicore_res.json,7609a693c051df78a2606146066ef251e8021ebc6af5daec6597e6e76bc10fa5,fresh_import_replay
case_058,1,1,4365891,32440320,4539717,1.0398145533179826,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_058_multicore_res.json,方案/p1/n1/case_058_multicore_res.json,c132a708b22ad85c981078e318f8f977a2227a793657fc8a74db7287f5fcb21f,inherited_team13_success
case_058,1,2,2260323,30367744,4539717,2.0084372897147884,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_058_multicore_res.json,方案/p1/n2/case_058_multicore_res.json,20c97a4560d9ae4ea5a5eaa10605d8cb7090919f72a225fe18a42e8c9c0d88f9,inherited_team13_success
case_058,1,3,1516388,31899648,4539717,2.993770064126068,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_058_multicore_res.json,方案/p1/n3/case_058_multicore_res.json,536169ca915514f9bc20cc4bb0f9c6229d83a75473a362b9217f1b0db7e9cd2c,inherited_team13_success
case_058,1,4,1134997,35819520,4539717,3.9997612328490737,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_058_multicore_res.json,方案/p1/n4/case_058_multicore_res.json,4a19280891cbedd60e469aebb0362c3dee3538f95f9fd6604078b15e1f0a5adc,inherited_team13_success
case_058,1,5,943984,36671488,4539717,4.8091037559958645,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_058_multicore_res.json,方案/p1/n5/case_058_multicore_res.json,a1c3fbb7cc7b6397115e848a785f6b0460a87948229ef637f82b62bb144e3314,inherited_team13_success
case_058,2,1,4539717,28696576,4539717,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_058_multicore_res.json,方案/p2/n1/case_058_multicore_res.json,33083c6e83e79f23018bbe73bc53faab9b7485043c30119ee6f4539fa2faf602,inherited_team13_success
case_058,2,2,2263305,29569024,4539717,2.005791088695514,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_058_multicore_res.json,方案/p2/n2/case_058_multicore_res.json,bbf3cf3e2c2a3bd48323ab48c8c089f26cb7f29f5a202d73613b561a460abbc9,inherited_team13_success
case_058,2,3,1554261,30400512,4539717,2.9208202483366694,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_058_multicore_res.json,方案/p2/n3/case_058_multicore_res.json,5c7d5cce87808ee4ecedf21b8475b3a492c69815a41e203f2d52f314937e2463,inherited_team13_success
case_058,2,4,1131299,34217984,4539717,4.012835687117199,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_058_multicore_res.json,方案/p2/n4/case_058_multicore_res.json,fe8b9d56525f8fe5052ae4033cdc00480574fd310ad00e60a7ee2c9fe74eb2cf,inherited_team13_success
case_058,2,5,911208,36388864,4539717,4.982086417151737,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_058_multicore_res.json,方案/p2/n5/case_058_multicore_res.json,37655385be65ab03b37c4be1a5d8dbdc9b1a23a97f9b503b55f24549c7d8b1ad,inherited_team13_success
case_058,3,1,4539717,28696576,4539717,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_058_multicore_res.json,方案/p3/n1/case_058_multicore_res.json,33083c6e83e79f23018bbe73bc53faab9b7485043c30119ee6f4539fa2faf602,inherited_team13_success
case_058,3,2,2262720,29569024,4539717,2.0063096627068306,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_058_multicore_res.json,方案/p3/n2/case_058_multicore_res.json,bbf3cf3e2c2a3bd48323ab48c8c089f26cb7f29f5a202d73613b561a460abbc9,inherited_team13_success
case_058,3,3,1554261,30400512,4539717,2.9208202483366694,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_058_multicore_res.json,方案/p3/n3/case_058_multicore_res.json,5c7d5cce87808ee4ecedf21b8475b3a492c69815a41e203f2d52f314937e2463,inherited_team13_success
case_058,3,4,1126957,34217984,4539717,4.028296554349456,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_058_multicore_res.json,方案/p3/n4/case_058_multicore_res.json,b52db6938d2527495bcebf8b8f185cf5c2953123bb981a310c228e54bf00d483,inherited_team13_success
case_058,3,5,880410,18444288,4539717,5.156366919957747,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p3/n5/case_058_multicore_res.json,方案/p3/n5/case_058_multicore_res.json,38075010f0195653bb099beabf7d385d97e912803cfae1d246b674450f867013,fresh_import_replay
case_059,1,1,795946,2621440,829473,1.042122204270139,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_059_multicore_res.json,方案/p1/n1/case_059_multicore_res.json,7d4cc7cf0eb318862e6319e43638523ec7afadc1bf62853977de4b85a8865ac7,inherited_team13_success
case_059,1,2,369318,360448,829473,2.2459587672412393,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_059_multicore_res.json,方案/p1/n2/case_059_multicore_res.json,8e0b82e1be8b5523bb6f9c85783ab193c54b234eddff3fae4d6779c42e726df1,inherited_team13_success
case_059,1,3,254768,2117632,829473,3.2557974313885576,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_059_multicore_res.json,方案/p1/n3/case_059_multicore_res.json,a37e0d57310586398552cb9550142a706c5686538f9709f96c2256a591905f71,inherited_team13_success
case_059,1,4,185216,1081344,829473,4.478408992743607,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_059_multicore_res.json,方案/p1/n4/case_059_multicore_res.json,4b0d22dfc1c38ecece42edd799f62ce3e02cced9adfa64bed06676c18c5e426e,inherited_team13_success
case_059,1,5,150782,4325376,829473,5.501140719714555,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_059_multicore_res.json,方案/p1/n5/case_059_multicore_res.json,d2c49cbd893d8ef50523efe08eaa45282f905df615791c8640e801357da6e5a9,inherited_team13_success
case_059,2,1,829473,1691648,829473,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_059_multicore_res.json,方案/p2/n1/case_059_multicore_res.json,3a845ba2ff3a4bde0f5d3dee473cbcd618c88cd02ab1f8e87fcb766b2fab2a43,inherited_team13_success
case_059,2,2,369318,360448,829473,2.2459587672412393,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_059_multicore_res.json,方案/p2/n2/case_059_multicore_res.json,8e0b82e1be8b5523bb6f9c85783ab193c54b234eddff3fae4d6779c42e726df1,inherited_team13_success
case_059,2,3,253549,1183744,829473,3.2714504888601414,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_059_multicore_res.json,方案/p2/n3/case_059_multicore_res.json,7f2f28f4aa6402ceaa4969ecf65bdfed81ae010869abd7a79362d61c2a9590aa,inherited_team13_success
case_059,2,4,185216,1081344,829473,4.478408992743607,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_059_multicore_res.json,方案/p2/n4/case_059_multicore_res.json,4b0d22dfc1c38ecece42edd799f62ce3e02cced9adfa64bed06676c18c5e426e,inherited_team13_success
case_059,2,5,148571,4087808,829473,5.583007450983032,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p2/n5/case_059_multicore_res.json,方案/p2/n5/case_059_multicore_res.json,21789ef4f82e01ed4e4b85a2e8798f27bca57376a2c2c45dce9549a774204e3d,fresh_import_replay
case_059,3,1,815938,1691648,829473,1.0165882701871956,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_059_multicore_res.json,方案/p3/n1/case_059_multicore_res.json,3a845ba2ff3a4bde0f5d3dee473cbcd618c88cd02ab1f8e87fcb766b2fab2a43,inherited_team13_success
case_059,3,2,369318,360448,829473,2.2459587672412393,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_059_multicore_res.json,方案/p3/n2/case_059_multicore_res.json,8e0b82e1be8b5523bb6f9c85783ab193c54b234eddff3fae4d6779c42e726df1,inherited_team13_success
case_059,3,3,253549,1183744,829473,3.2714504888601414,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_059_multicore_res.json,方案/p3/n3/case_059_multicore_res.json,7f2f28f4aa6402ceaa4969ecf65bdfed81ae010869abd7a79362d61c2a9590aa,inherited_team13_success
case_059,3,4,185216,1081344,829473,4.478408992743607,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_059_multicore_res.json,方案/p3/n4/case_059_multicore_res.json,4b0d22dfc1c38ecece42edd799f62ce3e02cced9adfa64bed06676c18c5e426e,inherited_team13_success
case_059,3,5,150528,4362240,829473,5.51042330994898,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p3/n5/case_059_multicore_res.json,方案/p3/n5/case_059_multicore_res.json,8bbd79ec1c3026291363d72abd40144241b5f5e2ea03f7f2894e65b4dbe9f6a9,fresh_import_replay
case_060,1,1,867900,3635336,888789,1.0240684410646388,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_060_multicore_res.json,方案/p1/n1/case_060_multicore_res.json,5d28ee1a5a972b801ae6978716728b685c9007617768a246733523eca6569c04,inherited_team13_success
case_060,1,2,457717,3319936,888789,1.9417871741709396,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_060_multicore_res.json,方案/p1/n2/case_060_multicore_res.json,bbc37e7d282cf687aa615d424e297dfa9f92e46684fde23245c3cbbaf38519fe,inherited_team13_success
case_060,1,3,312009,8109056,888789,2.8486005211388132,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_060_multicore_res.json,方案/p1/n3/case_060_multicore_res.json,41f926d3381e7c7d2b9ce5ed08af4d3b70d87858da81b57d102e617e58700f0a,inherited_team13_success
case_060,1,4,231814,3975424,888789,3.83406092815792,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_060_multicore_res.json,方案/p1/n4/case_060_multicore_res.json,42ee6533969f67f1dc7719396beb55a2db0a6bfa93cef0f413f13b28b786ce16,inherited_team13_success
case_060,1,5,183430,3628416,888789,4.845385160551709,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_060_multicore_res.json,方案/p1/n5/case_060_multicore_res.json,b0cc5a75afecb617f88cd5ee64bcfc9cbf01e827627f6057d991cfa84826d1f0,inherited_team13_success
case_060,2,1,888789,2068520,888789,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_060_multicore_res.json,方案/p2/n1/case_060_multicore_res.json,a0cbdff8807a45317ea9699f0fbfb54430e1dfbe19be885c7b00650a1f83b3dd,inherited_team13_success
case_060,2,2,427562,2034816,888789,2.078737118827211,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_060_multicore_res.json,方案/p2/n2/case_060_multicore_res.json,e6429cd2a3e3a4fa3069d02ac4e35d7ad2520da4c622c583995c88b3977e8b96,inherited_team13_success
case_060,2,3,298064,1913856,888789,2.981873020559343,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_060_multicore_res.json,方案/p2/n3/case_060_multicore_res.json,eed911b9cd27eed49ef74d5ca6cc6f5998a7b46081c2ffd0b2d9e29b884be4c6,inherited_team13_success
case_060,2,4,225360,3954944,888789,3.9438631522896697,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_060_multicore_res.json,方案/p2/n4/case_060_multicore_res.json,c68fae2edb4333240b6fe177553e496debf059f13fdd1020e8c000a95c6e4960,inherited_team13_success
