batch,case,problem,num_cores,seed,stage,round,before_time,after_time,evaluations,generation_seconds
full_p3_seed17,case_049,3,3,17,component,0,,160224,4,0.16101508308202028
full_p3_seed17,case_049,3,3,17,operation,0,160224,106781,8,0.549514792044647
full_p3_seed17,case_049,3,3,17,trace,0,106781,92171,8,0.27527891600038856
full_p3_seed17,case_049,3,3,17,cache,0,92171,91301,4,0.1887019999558106
full_p3_seed17,case_049,3,4,17,component,0,,160242,4,0.21475333406124264
full_p3_seed17,case_049,3,4,17,operation,0,160242,103266,8,0.6530891250586137
full_p3_seed17,case_049,3,4,17,trace,0,103266,88719,8,0.28994145803153515
full_p3_seed17,case_049,3,4,17,cache,0,88719,88719,4,0.18219412490725517
full_p3_seed17,case_049,3,5,17,component,0,,160260,4,0.26408475008793175
full_p3_seed17,case_049,3,5,17,operation,0,160260,101325,8,0.7566290840040892
full_p3_seed17,case_049,3,5,17,trace,0,101325,86847,8,0.27746175008360296
full_p3_seed17,case_049,3,5,17,cache,0,86847,86100,4,0.18715183401945978
full_p3_seed17,case_050,3,2,17,component,0,,108121,4,0.18061779101844877
full_p3_seed17,case_050,3,2,17,operation,0,108121,105703,8,0.45892191701568663
full_p3_seed17,case_050,3,2,17,trace,0,105703,99367,8,0.24462520808447152
full_p3_seed17,case_050,3,2,17,cache,0,99367,96808,4,0.1534511250210926
full_p3_seed17,case_050,3,3,17,component,0,,108134,4,0.2666012919507921
full_p3_seed17,case_050,3,3,17,operation,0,108134,73763,8,0.5674345840234309
full_p3_seed17,case_050,3,3,17,trace,0,73763,55362,8,0.20300912507809699
full_p3_seed17,case_050,3,3,17,cache,0,55362,55123,4,0.1480812500230968
full_p3_seed17,case_050,3,4,17,component,0,,108147,4,0.40065562503878027
full_p3_seed17,case_050,3,4,17,operation,0,108147,70567,8,0.7240057920571417
full_p3_seed17,case_050,3,4,17,trace,0,70567,60574,8,0.22509175003506243
full_p3_seed17,case_050,3,4,17,cache,0,60574,60574,4,0.1477542920038104
full_p3_seed17,case_050,3,5,17,component,0,,108160,4,0.5006272089667618
full_p3_seed17,case_050,3,5,17,operation,0,108160,63582,8,0.9067932090256363
full_p3_seed17,case_050,3,5,17,trace,0,63582,45817,8,0.21791008405853063
full_p3_seed17,case_050,3,5,17,cache,0,45817,45172,4,0.15974104206543416
full_p3_seed17,case_051,3,2,17,component,0,,607628,1,0.004295959020964801
full_p3_seed17,case_051,3,2,17,operation,0,607628,318411,8,0.13055591704323888
full_p3_seed17,case_051,3,2,17,trace,0,318411,318398,7,0.06245320802554488
full_p3_seed17,case_051,3,2,17,trace,1,318398,318398,1,0.03129200008697808
full_p3_seed17,case_051,3,2,17,cache,0,318398,318398,4,0.041852458962239325
full_p3_seed17,case_051,3,3,17,component,0,,607628,1,0.004357208963483572
full_p3_seed17,case_051,3,3,17,operation,0,607628,227940,8,0.15511187491938472
full_p3_seed17,case_051,3,3,17,trace,0,227940,227940,7,0.06435620901174843
full_p3_seed17,case_051,3,3,17,cache,0,227940,227940,4,0.04608166706748307
full_p3_seed17,case_051,3,4,17,component,0,,607628,1,0.004585875081829727
full_p3_seed17,case_051,3,4,17,operation,0,607628,178974,8,0.18484533403534442
full_p3_seed17,case_051,3,4,17,trace,0,178974,178974,7,0.06601941701956093
full_p3_seed17,case_051,3,4,17,cache,0,178974,178974,4,0.04533925000578165
full_p3_seed17,case_051,3,5,17,component,0,,607628,1,0.004415375064127147
full_p3_seed17,case_051,3,5,17,operation,0,607628,161479,8,0.21379275002982467
full_p3_seed17,case_051,3,5,17,trace,0,161479,161479,8,0.0801381659694016
full_p3_seed17,case_051,3,5,17,cache,0,161479,161239,4,0.054523584083653986
full_p3_seed17,case_052,3,2,17,component,0,,86157,4,0.07192029105499387
full_p3_seed17,case_052,3,2,17,operation,0,86157,86157,8,0.1090894170338288
full_p3_seed17,case_052,3,2,17,trace,0,86157,86157,8,0.04526758298743516
full_p3_seed17,case_052,3,2,17,cache,0,86157,85972,4,0.033132542041130364
full_p3_seed17,case_052,3,3,17,component,0,,63144,4,0.13072587503120303
full_p3_seed17,case_052,3,3,17,operation,0,63144,63144,8,0.13264245900791138
full_p3_seed17,case_052,3,3,17,trace,0,63144,55736,8,0.04246908298227936
full_p3_seed17,case_052,3,3,17,cache,0,55736,54776,4,0.046282249968498945
full_p3_seed17,case_052,3,4,17,component,0,,47667,4,0.19065750006120652
full_p3_seed17,case_052,3,4,17,operation,0,47667,47667,8,0.15904333302751184
full_p3_seed17,case_052,3,4,17,trace,0,47667,44728,8,0.04274266702122986
full_p3_seed17,case_052,3,4,17,cache,0,44728,42274,4,0.04357204202096909
full_p3_seed17,case_052,3,5,17,component,0,,38778,4,0.261204042006284
full_p3_seed17,case_052,3,5,17,operation,0,38778,38778,8,0.17515704198740423
full_p3_seed17,case_052,3,5,17,trace,0,38778,34883,8,0.043767709052190185
full_p3_seed17,case_052,3,5,17,cache,0,34883,34883,4,0.04333691706415266
full_p3_seed17,case_053,3,2,17,component,0,,768068,4,0.5806094999425113
full_p3_seed17,case_053,3,2,17,operation,0,768068,757714,8,1.1893953749677166
full_p3_seed17,case_053,3,2,17,trace,0,757714,722698,8,0.8887837920337915
full_p3_seed17,case_053,3,2,17,cache,0,722698,708285,4,0.7082582500297576
full_p3_seed17,case_053,3,3,17,component,0,,546106,4,1.407846249989234
full_p3_seed17,case_053,3,3,17,operation,0,546106,546106,8,0.7087025000946596
full_p3_seed17,case_053,3,3,17,trace,0,546106,527257,8,0.24081054097041488
full_p3_seed17,case_053,3,3,17,cache,0,527257,526435,4,0.3912093749968335
full_p3_seed17,case_053,3,4,17,component,0,,492232,4,2.088187250075862
full_p3_seed17,case_053,3,4,17,operation,0,492232,476937,8,2.194727874943055
full_p3_seed17,case_053,3,4,17,trace,0,476937,416873,8,1.2386275000171736
full_p3_seed17,case_053,3,4,17,cache,0,416873,402617,4,0.3303576670587063
full_p3_seed17,case_053,3,5,17,component,0,,492699,4,1.0019339580321684
full_p3_seed17,case_053,3,5,17,operation,0,492699,465132,8,1.2240811670199037
full_p3_seed17,case_053,3,5,17,trace,0,465132,392439,8,0.5394690840039402
full_p3_seed17,case_053,3,5,17,cache,0,392439,380122,4,0.368296290980652
full_p3_seed17,case_054,3,2,17,component,0,,517960,4,0.4826883749337867
full_p3_seed17,case_054,3,2,17,operation,0,517960,476653,8,1.6115043750032783
full_p3_seed17,case_054,3,2,17,trace,0,476653,476623,8,1.8092497499892488
full_p3_seed17,case_054,3,2,17,cache,0,476623,467502,4,0.5765353339957073
full_p3_seed17,case_054,3,3,17,component,0,,517986,4,0.7513685839949176
full_p3_seed17,case_054,3,3,17,operation,0,517986,311552,8,2.6636894590919837
full_p3_seed17,case_054,3,3,17,trace,0,311552,311552,8,1.030282499967143
full_p3_seed17,case_054,3,3,17,cache,0,311552,306878,4,0.27115499996580184
full_p3_seed17,case_054,3,4,17,component,0,,518015,4,0.5449892081087455
full_p3_seed17,case_054,3,4,17,operation,0,518015,258852,8,1.4858208750374615
full_p3_seed17,case_054,3,4,17,trace,0,258852,255324,8,0.4693317919736728
full_p3_seed17,case_054,3,4,17,cache,0,255324,254498,4,0.43705691606737673
full_p3_seed17,case_054,3,5,17,component,0,,518133,4,0.967886625090614
full_p3_seed17,case_054,3,5,17,operation,0,518133,262792,8,2.0396681668935344
full_p3_seed17,case_054,3,5,17,trace,0,262792,214527,8,0.5079855000367388
full_p3_seed17,case_054,3,5,17,cache,0,214527,212882,4,0.397491917014122
full_p3_seed17,case_055,3,2,17,component,0,,51836,4,0.07503287505824119
full_p3_seed17,case_055,3,2,17,operation,0,51836,51836,8,0.08863649994600564
full_p3_seed17,case_055,3,2,17,trace,0,51836,51836,8,0.032504791975952685
full_p3_seed17,case_055,3,2,17,cache,0,51836,51558,4,0.022847458021715283
full_p3_seed17,case_055,3,3,17,component,0,,41743,4,0.12348104093689471
full_p3_seed17,case_055,3,3,17,operation,0,41743,41743,8,0.1072785829892382
full_p3_seed17,case_055,3,3,17,trace,0,41743,41395,8,0.029803916928358376
full_p3_seed17,case_055,3,3,17,cache,0,41395,41395,4,0.025163582991808653
full_p3_seed17,case_055,3,4,17,component,0,,31284,4,0.17964070802554488
full_p3_seed17,case_055,3,4,17,operation,0,31284,31284,8,0.12456729193218052
full_p3_seed17,case_055,3,4,17,trace,0,31284,29504,8,0.035746832960285246
full_p3_seed17,case_055,3,4,17,cache,0,29504,29504,4,0.03478337498381734
full_p3_seed17,case_055,3,5,17,component,0,,26309,4,0.2470377499703318
full_p3_seed17,case_055,3,5,17,operation,0,26309,26309,8,0.14418754202779382
full_p3_seed17,case_055,3,5,17,trace,0,26309,26309,8,0.03242337494157255
full_p3_seed17,case_055,3,5,17,cache,0,26309,26309,4,0.023490124964155257
full_p3_seed17,case_056,3,2,17,component,0,,265710,4,0.10954283294267952
full_p3_seed17,case_056,3,2,17,operation,0,265710,190000,8,0.5213727080263197
full_p3_seed17,case_056,3,2,17,trace,0,190000,186784,8,0.31086145795416087
full_p3_seed17,case_056,3,2,17,cache,0,186784,175078,4,0.20787183300126344
full_p3_seed17,case_056,3,3,17,component,0,,265728,4,0.15993125003296882
full_p3_seed17,case_056,3,3,17,operation,0,265728,179012,8,0.6907068330328912
full_p3_seed17,case_056,3,3,17,trace,0,179012,123605,8,0.3591040000319481
full_p3_seed17,case_056,3,3,17,cache,0,123605,122694,4,0.2462317500030622
full_p3_seed17,case_056,3,4,17,component,0,,265746,4,0.223337083007209
full_p3_seed17,case_056,3,4,17,operation,0,265746,167073,8,0.8528954999055713
full_p3_seed17,case_056,3,4,17,trace,0,167073,122455,8,0.36678312509320676
full_p3_seed17,case_056,3,4,17,cache,0,122455,122455,4,0.25047916697803885
full_p3_seed17,case_056,3,5,17,component,0,,265764,4,0.2757116670254618
full_p3_seed17,case_056,3,5,17,operation,0,265764,156128,8,1.026432125014253
full_p3_seed17,case_056,3,5,17,trace,0,156128,92561,8,0.28471587505191565
full_p3_seed17,case_056,3,5,17,cache,0,92561,91994,4,0.20405058399774134
full_p3_seed17,case_057,3,2,17,component,0,,33588,4,0.03821304196026176
full_p3_seed17,case_057,3,2,17,operation,0,33588,33526,8,0.05831691704224795
full_p3_seed17,case_057,3,2,17,trace,0,33526,30460,8,0.03616162505932152
full_p3_seed17,case_057,3,2,17,cache,0,30460,29720,4,0.025985000072978437
full_p3_seed17,case_057,3,3,17,component,0,,25250,4,0.07071524998173118
full_p3_seed17,case_057,3,3,17,operation,0,25250,25250,8,0.07546795799862593
full_p3_seed17,case_057,3,3,17,trace,0,25250,22235,8,0.020614166976884007
full_p3_seed17,case_057,3,3,17,cache,0,22235,22235,4,0.016755209071561694
full_p3_seed17,case_057,3,4,17,component,0,,20957,4,0.09204699995461851
full_p3_seed17,case_057,3,4,17,operation,0,20957,20957,8,0.0949136670678854
full_p3_seed17,case_057,3,4,17,trace,0,20957,17942,8,0.024702792055904865
full_p3_seed17,case_057,3,4,17,cache,0,17942,17942,4,0.01916904200334102
full_p3_seed17,case_057,3,5,17,component,0,,16538,4,0.12201129191089422
full_p3_seed17,case_057,3,5,17,operation,0,16538,16538,8,0.1076318749692291
full_p3_seed17,case_057,3,5,17,trace,0,16538,16003,8,0.022795749944634736
full_p3_seed17,case_057,3,5,17,cache,0,16003,16003,1,0.010768915992230177
full_p3_seed17,case_058,3,2,17,component,0,,2264017,4,0.4574892499949783
full_p3_seed17,case_058,3,2,17,operation,0,2264017,2264017,7,1.3850392090389505
full_p3_seed17,case_058,3,2,17,trace,0,2264017,2263682,8,0.46474783297162503
full_p3_seed17,case_058,3,2,17,cache,0,2263682,2262720,4,0.5401200000196695
full_p3_seed17,case_058,3,3,17,component,0,,1554831,4,0.7625267080729827
full_p3_seed17,case_058,3,3,17,operation,0,1554831,1554831,8,1.8711397079750896
full_p3_seed17,case_058,3,3,17,trace,0,1554831,1554831,2,0.4002025000518188
full_p3_seed17,case_058,3,3,17,cache,0,1554831,1554261,4,0.6043613329529762
full_p3_seed17,case_058,3,4,17,component,0,,1129251,4,1.5719132910016924
full_p3_seed17,case_058,3,4,17,operation,0,1129251,1129251,7,2.590343957999721
full_p3_seed17,case_058,3,4,17,trace,0,1129251,1129251,2,0.4283919590525329
full_p3_seed17,case_058,3,4,17,cache,0,1129251,1128019,4,0.6296693329932168
full_p3_seed17,case_058,3,5,17,component,0,,912018,4,2.0329935000045225
full_p3_seed17,case_058,3,5,17,operation,0,912018,912018,8,2.4843543330207467
full_p3_seed17,case_058,3,5,17,trace,0,912018,905270,2,0.38617758301552385
full_p3_seed17,case_058,3,5,17,trace,1,905270,905270,0,0.3654646659269929
full_p3_seed17,case_058,3,5,17,cache,0,905270,898391,4,0.5440531249623746
full_p3_seed17,case_059,3,2,17,component,0,,369318,4,0.10347654193174094
full_p3_seed17,case_059,3,2,17,operation,0,369318,369318,6,0.20823829201981425
full_p3_seed17,case_059,3,2,17,trace,0,369318,369318,2,0.05614558304660022
full_p3_seed17,case_059,3,2,17,cache,0,369318,369318,4,0.06323208298999816
full_p3_seed17,case_059,3,3,17,component,0,,254073,4,0.2481344590196386
full_p3_seed17,case_059,3,3,17,operation,0,254073,254073,7,0.2666811660164967
full_p3_seed17,case_059,3,3,17,trace,0,254073,253549,8,0.07691129099112004
full_p3_seed17,case_059,3,3,17,cache,0,253549,253549,4,0.05549916601739824
full_p3_seed17,case_059,3,4,17,component,0,,185216,4,0.35289850004483014
full_p3_seed17,case_059,3,4,17,operation,0,185216,185216,6,0.3110315001104027
full_p3_seed17,case_059,3,4,17,trace,0,185216,185216,2,0.051896583987399936
full_p3_seed17,case_059,3,4,17,cache,0,185216,185216,4,0.0824965420179069
full_p3_seed17,case_059,3,5,17,component,0,,150736,4,0.5666344580240548
full_p3_seed17,case_059,3,5,17,operation,0,150736,150736,7,0.3564242080319673
full_p3_seed17,case_059,3,5,17,trace,0,150736,150736,2,0.053549792035482824
full_p3_seed17,case_059,3,5,17,cache,0,150736,150736,4,0.07367504201829433
full_p3_seed17,case_060,3,2,17,component,0,,431938,4,0.2934938339749351
full_p3_seed17,case_060,3,2,17,operation,0,431938,431938,8,0.400566374999471
full_p3_seed17,case_060,3,2,17,trace,0,431938,431621,8,0.1429585840087384
full_p3_seed17,case_060,3,2,17,cache,0,431621,427523,4,0.1264612089144066
full_p3_seed17,case_060,3,3,17,component,0,,303928,4,0.5754536660388112
full_p3_seed17,case_060,3,3,17,operation,0,303928,303928,8,0.5198655420681462
full_p3_seed17,case_060,3,3,17,trace,0,303928,303439,8,0.15728587505873293
full_p3_seed17,case_060,3,3,17,cache,0,303439,298487,4,0.12444220902398229
full_p3_seed17,case_060,3,4,17,component,0,,230843,4,0.8818129579303786
full_p3_seed17,case_060,3,4,17,operation,0,230843,230843,8,0.6466825830284506
full_p3_seed17,case_060,3,4,17,trace,0,230843,230772,8,0.16304237500298768
full_p3_seed17,case_060,3,4,17,cache,0,230772,228568,4,0.14657029102090746
full_p3_seed17,case_060,3,5,17,component,0,,182869,4,1.273165624937974
full_p3_seed17,case_060,3,5,17,operation,0,182869,182869,8,0.764395791105926
full_p3_seed17,case_060,3,5,17,trace,0,182869,182869,8,0.16513845906592906
full_p3_seed17,case_060,3,5,17,cache,0,182869,180655,4,0.14695629198104143
full_p3_seed17,case_061,3,2,17,component,0,,39272,4,0.06939112499821931
full_p3_seed17,case_061,3,2,17,operation,0,39272,39272,8,0.08956370793748647
full_p3_seed17,case_061,3,2,17,trace,0,39272,39272,8,0.0342732910066843
full_p3_seed17,case_061,3,2,17,cache,0,39272,38566,4,0.025391125003807247
full_p3_seed17,case_061,3,3,17,component,0,,26642,4,0.1431439999723807
full_p3_seed17,case_061,3,3,17,operation,0,26642,26642,8,0.12020195799414068
full_p3_seed17,case_061,3,3,17,trace,0,26642,26642,8,0.03630733292084187
full_p3_seed17,case_061,3,3,17,cache,0,26642,26130,4,0.02628504205495119
full_p3_seed17,case_061,3,4,17,component,0,,23801,4,0.19435258395969868
full_p3_seed17,case_061,3,4,17,operation,0,23801,23801,8,0.14147379202768207
full_p3_seed17,case_061,3,4,17,trace,0,23801,23801,8,0.03935604100115597
full_p3_seed17,case_061,3,4,17,cache,0,23801,23801,4,0.034138624905608594
full_p3_seed17,case_061,3,5,17,component,0,,22283,4,0.22948529198765755
full_p3_seed17,case_061,3,5,17,operation,0,22283,22283,8,0.15866824996192008
full_p3_seed17,case_061,3,5,17,trace,0,22283,21803,8,0.03967533400282264
full_p3_seed17,case_061,3,5,17,cache,0,21803,21715,4,0.027657708036713302
full_p3_seed17,case_062,3,2,17,component,0,,2854809,1,0.050777458935044706
full_p3_seed17,case_062,3,2,17,operation,0,2854809,1579231,8,1.8595526249846444
full_p3_seed17,case_062,3,2,17,trace,0,1579231,1578725,8,0.8841352080926299
full_p3_seed17,case_062,3,2,17,cache,0,1578725,1578725,1,0.44897141703404486
full_p3_seed17,case_062,3,3,17,component,0,,2854809,1,0.0521911249961704
full_p3_seed17,case_062,3,3,17,operation,0,2854809,1085087,8,2.078941124957055
full_p3_seed17,case_062,3,3,17,trace,0,1085087,1083732,8,0.7885109579656273
full_p3_seed17,case_062,3,3,17,cache,0,1083732,1083732,4,0.601721791899763
full_p3_seed17,case_062,3,4,17,component,0,,2854809,1,0.052100750035606325
full_p3_seed17,case_062,3,4,17,operation,0,2854809,837606,8,2.5519632500363514
full_p3_seed17,case_062,3,4,17,trace,0,837606,837097,8,0.8528945420403033
full_p3_seed17,case_062,3,4,17,cache,0,837097,837097,1,0.4232967080315575
full_p3_seed17,case_062,3,5,17,component,0,,2854809,1,0.050886500044725835
full_p3_seed17,case_062,3,5,17,operation,0,2854809,690990,8,2.9183510000584647
full_p3_seed17,case_062,3,5,17,trace,0,690990,690843,8,0.889091958058998
full_p3_seed17,case_062,3,5,17,cache,0,690843,690843,1,0.42745604109950364
full_p3_seed17,case_063,3,2,17,component,0,,1070397,1,0.0195827919524163
full_p3_seed17,case_063,3,2,17,operation,0,1070397,576419,8,0.6108272499404848
full_p3_seed17,case_063,3,2,17,trace,0,576419,548808,8,0.24225849995855242
full_p3_seed17,case_063,3,2,17,cache,0,548808,548808,4,0.26776891690678895
full_p3_seed17,case_063,3,3,17,component,0,,1070397,1,0.018920790986157954
full_p3_seed17,case_063,3,3,17,operation,0,1070397,396730,8,0.7731158329406753
full_p3_seed17,case_063,3,3,17,trace,0,396730,350910,8,0.2846978750312701
full_p3_seed17,case_063,3,3,17,cache,0,350910,337562,4,0.23759870801586658
full_p3_seed17,case_063,3,4,17,component,0,,1070397,1,0.018500042031519115
full_p3_seed17,case_063,3,4,17,operation,0,1070397,302216,8,0.899928416009061
full_p3_seed17,case_063,3,4,17,trace,0,302216,275977,8,0.2628083339659497
full_p3_seed17,case_063,3,4,17,cache,0,275977,272966,4,0.243138000019826
full_p3_seed17,case_063,3,5,17,component,0,,1070397,1,0.020004292018711567
full_p3_seed17,case_063,3,5,17,operation,0,1070397,250837,8,1.0945545829599723
full_p3_seed17,case_063,3,5,17,trace,0,250837,209193,8,0.2891788330161944
full_p3_seed17,case_063,3,5,17,cache,0,209193,206181,4,0.25456866691820323
full_p3_seed17,case_064,3,2,17,component,0,,19116,1,0.0030821249820291996
full_p3_seed17,case_064,3,2,17,operation,0,19116,14632,8,0.06656654190737754
full_p3_seed17,case_064,3,2,17,trace,0,14632,14632,8,0.030669333995319903
full_p3_seed17,case_064,3,2,17,cache,0,14632,14566,4,0.02163933392148465
full_p3_seed17,case_064,3,3,17,component,0,,19116,1,0.0026585840387269855
full_p3_seed17,case_064,3,3,17,operation,0,19116,12340,8,0.08832762495148927
full_p3_seed17,case_064,3,3,17,trace,0,12340,10928,8,0.03211324999574572
full_p3_seed17,case_064,3,3,17,cache,0,10928,10823,4,0.025533042033202946
full_p3_seed17,case_064,3,4,17,component,0,,19116,1,0.002835000050254166
full_p3_seed17,case_064,3,4,17,operation,0,19116,9149,8,0.11025124997831881
full_p3_seed17,case_064,3,4,17,trace,0,9149,9149,8,0.03494470799341798
full_p3_seed17,case_064,3,4,17,cache,0,9149,9149,4,0.024698749999515712
full_p3_seed17,case_064,3,5,17,component,0,,19116,1,0.002648458001203835
full_p3_seed17,case_064,3,5,17,operation,0,19116,8867,8,0.12602837500162423
full_p3_seed17,case_064,3,5,17,trace,0,8867,8516,8,0.03514808299951255
full_p3_seed17,case_064,3,5,17,cache,0,8516,8516,4,0.02775599993765354
full_p3_seed17,case_065,3,2,17,component,0,,23611,4,0.05248179205227643
full_p3_seed17,case_065,3,2,17,operation,0,23611,23611,8,0.05639037489891052
full_p3_seed17,case_065,3,2,17,trace,0,23611,23611,8,0.023793875006958842
full_p3_seed17,case_065,3,2,17,cache,0,23611,23611,4,0.016180416103452444
full_p3_seed17,case_065,3,3,17,component,0,,17969,4,0.09836937498766929
full_p3_seed17,case_065,3,3,17,operation,0,17969,17969,8,0.07393554097507149
full_p3_seed17,case_065,3,3,17,trace,0,17969,17969,2,0.017311208066530526
full_p3_seed17,case_065,3,3,17,cache,0,17969,17093,4,0.01647687505465001
full_p3_seed17,case_065,3,4,17,component,0,,12999,4,0.15178391698282212
full_p3_seed17,case_065,3,4,17,operation,0,12999,12999,8,0.07869708305224776
full_p3_seed17,case_065,3,4,17,trace,0,12999,12999,8,0.023384665953926742
full_p3_seed17,case_065,3,4,17,cache,0,12999,12999,4,0.017694792011752725
full_p3_seed17,case_065,3,5,17,component,0,,11817,4,0.21030024997889996
full_p3_seed17,case_065,3,5,17,operation,0,11817,11817,8,0.09470595803577453
full_p3_seed17,case_065,3,5,17,trace,0,11817,10456,8,0.02498033398296684
full_p3_seed17,case_065,3,5,17,cache,0,10456,10448,4,0.018359666923061013
full_p3_seed17,case_066,3,2,17,component,0,,248146,4,0.1614366250578314
full_p3_seed17,case_066,3,2,17,operation,0,248146,199929,8,0.4839144580764696
full_p3_seed17,case_066,3,2,17,trace,0,199929,199929,8,0.19005908293183893
full_p3_seed17,case_066,3,2,17,cache,0,199929,193293,4,0.14528437494300306
full_p3_seed17,case_066,3,3,17,component,0,,248976,4,0.3124510409543291
full_p3_seed17,case_066,3,3,17,operation,0,248976,136444,8,0.6496048750123009
full_p3_seed17,case_066,3,3,17,trace,0,136444,135413,8,0.20090941700618714
full_p3_seed17,case_066,3,3,17,cache,0,135413,134574,4,0.15502975007984787
full_p3_seed17,case_066,3,4,17,component,0,,249614,4,0.4669069580268115
full_p3_seed17,case_066,3,4,17,operation,0,249614,122090,8,0.7476792500820011
full_p3_seed17,case_066,3,4,17,trace,0,122090,120533,8,0.2106424169614911
full_p3_seed17,case_066,3,4,17,cache,0,120533,120291,4,0.1653657079441473
full_p3_seed17,case_066,3,5,17,component,0,,249842,4,0.6053965409519151
full_p3_seed17,case_066,3,5,17,operation,0,249842,110300,8,0.8740488749463111
full_p3_seed17,case_066,3,5,17,trace,0,110300,108486,8,0.2277239999966696
full_p3_seed17,case_066,3,5,17,cache,0,108486,106776,4,0.16943891695700586
full_p3_seed17,case_067,3,2,17,component,0,,33768704,4,0.2159800420049578
full_p3_seed17,case_067,3,2,17,operation,0,33768704,30275251,8,0.6707643329864368
full_p3_seed17,case_067,3,2,17,trace,0,30275251,30267236,7,0.5009871249785647
full_p3_seed17,case_067,3,2,17,trace,1,30267236,30266372,1,0.2708667500410229
full_p3_seed17,case_067,3,2,17,cache,0,30266372,30179959,4,0.3049737080000341
full_p3_seed17,case_067,3,3,17,component,0,,23568859,4,0.324930917005986
full_p3_seed17,case_067,3,3,17,operation,0,23568859,20089014,8,0.8649637920316309
full_p3_seed17,case_067,3,3,17,trace,0,20089014,20088386,7,0.5457092500291765
full_p3_seed17,case_067,3,3,17,trace,1,20088386,20088386,1,0.3100954160327092
full_p3_seed17,case_067,3,3,17,cache,0,20088386,20039851,4,0.35816166701260954
full_p3_seed17,case_067,3,4,17,component,0,,18473155,4,0.4982579170027748
full_p3_seed17,case_067,3,4,17,operation,0,18473155,15024904,8,1.0776818749727681
full_p3_seed17,case_067,3,4,17,trace,0,15024904,15024630,7,0.5787017910042778
full_p3_seed17,case_067,3,4,17,trace,1,15024630,15024630,1,0.32166712498292327
full_p3_seed17,case_067,3,4,17,cache,0,15024630,14978543,4,0.35946783295366913
full_p3_seed17,case_067,3,5,17,component,0,,15931687,4,0.6691530829994008
full_p3_seed17,case_067,3,5,17,operation,0,15931687,12052458,8,1.2163184999953955
full_p3_seed17,case_067,3,5,17,trace,0,12052458,12051973,8,0.700361083028838
full_p3_seed17,case_067,3,5,17,cache,0,12051973,12012317,4,0.47469370800536126
full_p3_seed17,case_068,3,2,17,component,0,,302408,4,0.15067058301065117
full_p3_seed17,case_068,3,2,17,operation,0,302408,207314,8,0.41519912506919354
full_p3_seed17,case_068,3,2,17,trace,0,207314,207314,8,0.18272483407054096
full_p3_seed17,case_068,3,2,17,cache,0,207314,202414,4,0.14077937498223037
full_p3_seed17,case_068,3,3,17,component,0,,303144,4,0.2639155830256641
full_p3_seed17,case_068,3,3,17,operation,0,303144,166312,8,0.5414238329976797
full_p3_seed17,case_068,3,3,17,trace,0,166312,150684,8,0.2004764579469338
full_p3_seed17,case_068,3,3,17,cache,0,150684,150684,4,0.1553076250711456
full_p3_seed17,case_068,3,4,17,component,0,,303281,4,0.3694087910698727
full_p3_seed17,case_068,3,4,17,operation,0,303281,147766,8,0.6316927920561284
full_p3_seed17,case_068,3,4,17,trace,0,147766,130760,8,0.20127545890863985
full_p3_seed17,case_068,3,4,17,cache,0,130760,130760,4,0.15404541592579335
full_p3_seed17,case_068,3,5,17,component,0,,304058,4,0.47275108308531344
full_p3_seed17,case_068,3,5,17,operation,0,304058,141217,8,0.7485223750118166
full_p3_seed17,case_068,3,5,17,trace,0,141217,123937,8,0.22289329208433628
full_p3_seed17,case_068,3,5,17,cache,0,123937,123937,4,0.16864575003273785
full_p3_seed17,case_069,3,2,17,component,0,,25144,1,0.002848084084689617
full_p3_seed17,case_069,3,2,17,operation,0,25144,15750,8,0.07882695901207626
full_p3_seed17,case_069,3,2,17,trace,0,15750,14086,8,0.04139862488955259
full_p3_seed17,case_069,3,2,17,cache,0,14086,13476,4,0.028250957955606282
full_p3_seed17,case_069,3,3,17,component,0,,25144,1,0.002858542022295296
full_p3_seed17,case_069,3,3,17,operation,0,25144,11566,8,0.10943758406210691
full_p3_seed17,case_069,3,3,17,trace,0,11566,10221,8,0.03736837499309331
full_p3_seed17,case_069,3,3,17,cache,0,10221,10221,4,0.02706158289220184
full_p3_seed17,case_069,3,4,17,component,0,,25144,1,0.0034537089522928
full_p3_seed17,case_069,3,4,17,operation,0,25144,10695,8,0.12602099997457117
full_p3_seed17,case_069,3,4,17,trace,0,10695,9830,8,0.03832312498707324
full_p3_seed17,case_069,3,4,17,cache,0,9830,9460,4,0.028308042092248797
full_p3_seed17,case_069,3,5,17,component,0,,25144,1,0.003203209023922682
full_p3_seed17,case_069,3,5,17,operation,0,25144,10414,8,0.1482066250173375
full_p3_seed17,case_069,3,5,17,trace,0,10414,10185,8,0.03930233302526176
full_p3_seed17,case_069,3,5,17,cache,0,10185,9998,4,0.028553207986988127
full_p3_seed17,case_070,3,2,17,component,0,,56581,4,0.053744415985420346
full_p3_seed17,case_070,3,2,17,operation,0,56581,56581,8,0.09751524997409433
full_p3_seed17,case_070,3,2,17,trace,0,56581,54019,8,0.0386489579686895
full_p3_seed17,case_070,3,2,17,cache,0,54019,53144,4,0.032814875012263656
full_p3_seed17,case_070,3,3,17,component,0,,40678,4,0.07928975007962435
full_p3_seed17,case_070,3,3,17,operation,0,40678,40678,8,0.11519850010517985
full_p3_seed17,case_070,3,3,17,trace,0,40678,40678,8,0.03809587494470179
full_p3_seed17,case_070,3,3,17,cache,0,40678,40678,4,0.029808374936692417
