config_id,case,problem,cores,group,variant,prefix_budget,paid_calls,makespan,added_copy,interpretation
case_060_p1_n3,case_060,1,3,core_regression,legacy,24,24,291536,4061440,prefix of this B24 run; not a separate budget experiment
case_060_p1_n3,case_060,1,3,core_regression,persistent,8,8,295610,3270912,prefix of this B24 run; not a separate budget experiment
case_060_p1_n3,case_060,1,3,core_regression,persistent,12,12,295362,6553984,prefix of this B24 run; not a separate budget experiment
case_060_p1_n3,case_060,1,3,core_regression,persistent,16,16,295362,6553984,prefix of this B24 run; not a separate budget experiment
case_060_p1_n3,case_060,1,3,core_regression,persistent,24,24,294664,5753216,prefix of this B24 run; not a separate budget experiment
case_060_p1_n3,case_060,1,3,core_regression,mature,8,8,294664,5761408,prefix of this B24 run; not a separate budget experiment
case_060_p1_n3,case_060,1,3,core_regression,mature,12,12,294664,5761408,prefix of this B24 run; not a separate budget experiment
case_060_p1_n3,case_060,1,3,core_regression,mature,16,16,294463,5761408,prefix of this B24 run; not a separate budget experiment
case_060_p1_n3,case_060,1,3,core_regression,mature,24,24,291413,6191488,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,legacy,8,8,7938048,114332160,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,legacy,12,11,7913518,114332160,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,legacy,16,11,7913518,114332160,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,legacy,24,11,7913518,114332160,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,persistent,8,8,8032082,22602240,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,persistent,12,12,8030794,22897152,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,persistent,16,16,8030794,22897152,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,persistent,24,19,8029486,22663680,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,mature,8,8,9521682,144037296,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,mature,12,12,9044770,135447408,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,mature,16,16,8732165,149802792,prefix of this B24 run; not a separate budget experiment
case_028_p2_n5,case_028,2,5,existing_regression,mature,24,24,8032082,22602240,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,legacy,8,8,3304638,119557168,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,legacy,12,12,3304638,119557168,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,legacy,16,14,3304638,119557168,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,legacy,24,14,3304638,119557168,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,persistent,8,8,3304638,119557168,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,persistent,12,12,3304638,119557168,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,persistent,16,13,3304638,119557168,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,persistent,24,13,3304638,119557168,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,mature,8,8,3303634,119622704,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,mature,12,9,3303634,119622704,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,mature,16,9,3303634,119622704,prefix of this B24 run; not a separate budget experiment
case_016_p1_n5,case_016,1,5,development,mature,24,9,3303634,119622704,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,legacy,8,8,18824,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,legacy,12,12,18183,291744,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,legacy,16,16,17376,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,legacy,24,24,17376,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,persistent,8,8,16725,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,persistent,12,12,16725,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,persistent,16,16,16725,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,persistent,24,24,16725,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,mature,8,8,19711,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,mature,12,12,19711,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,mature,16,16,18572,280992,prefix of this B24 run; not a separate budget experiment
case_023_p3_n5,case_023,3,5,existing_regression,mature,24,24,16725,280992,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,legacy,8,8,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,legacy,12,12,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,legacy,16,16,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,legacy,24,24,217302,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,persistent,8,8,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,persistent,12,12,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,persistent,16,16,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,persistent,24,24,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,mature,8,8,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,mature,12,12,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,mature,16,16,220188,0,prefix of this B24 run; not a separate budget experiment
case_095_p3_n5,case_095,3,5,existing_regression,mature,24,24,220188,0,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,legacy,8,8,1004819,32104448,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,legacy,12,12,1004819,32104448,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,legacy,16,16,1004819,32104448,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,legacy,24,17,1004819,32104448,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,persistent,8,8,1004819,32104448,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,persistent,12,12,1004819,32104448,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,persistent,16,13,1004819,32104448,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,persistent,24,13,1004819,32104448,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,mature,8,8,937334,36671488,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,mature,12,8,937334,36671488,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,mature,16,8,937334,36671488,prefix of this B24 run; not a separate budget experiment
case_058_p1_n5,case_058,1,5,development,mature,24,8,937334,36671488,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,legacy,8,8,14006,59328,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,legacy,12,12,14006,59328,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,legacy,16,16,14006,59328,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,legacy,24,24,14006,59328,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,persistent,8,8,14006,59328,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,persistent,12,12,14006,59328,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,persistent,16,16,14006,59328,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,persistent,24,24,14006,59328,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,mature,8,8,12786,27648,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,mature,12,12,12786,27648,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,mature,16,16,12786,27648,prefix of this B24 run; not a separate budget experiment
case_012_p1_n5,case_012,1,5,frozen_regression,mature,24,24,12786,27648,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,legacy,8,8,9296,361586,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,legacy,12,12,8779,317298,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,legacy,16,16,8779,317298,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,legacy,24,24,8779,317298,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,persistent,8,8,9378,362354,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,persistent,12,12,9296,361586,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,persistent,16,16,9296,361586,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,persistent,24,24,9296,361586,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,mature,8,8,10046,377458,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,mature,12,12,9399,377650,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,mature,16,16,9399,377650,prefix of this B24 run; not a separate budget experiment
case_071_p2_n5,case_071,2,5,existing_regression,mature,24,24,9399,377650,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,legacy,8,8,344200,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,legacy,12,12,344200,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,legacy,16,16,344200,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,legacy,24,24,343838,14425492,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,persistent,8,8,344200,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,persistent,12,12,344200,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,persistent,16,16,344200,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,persistent,24,24,344200,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,mature,8,8,352216,10603520,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,mature,12,12,352216,10603520,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,mature,16,16,352216,10603520,prefix of this B24 run; not a separate budget experiment
case_042_p3_n5,case_042,3,5,frozen_regression,mature,24,24,347203,8738816,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,legacy,8,8,304004,849290,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,legacy,12,12,265109,1781946,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,legacy,16,16,228266,2624594,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,legacy,24,24,177160,3621560,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,persistent,8,8,322577,612438,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,persistent,12,12,322577,612438,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,persistent,16,16,322577,612438,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,persistent,24,24,311363,3358234,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,mature,8,8,287929,920084,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,mature,12,12,182769,3135698,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,mature,16,16,173413,3342646,prefix of this B24 run; not a separate budget experiment
case_047_p1_n4,case_047,1,4,core_regression,mature,24,22,162413,3828672,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,legacy,8,8,895002,30113460,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,legacy,12,12,879581,31002804,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,legacy,16,12,879581,31002804,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,legacy,24,12,879581,31002804,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,persistent,8,8,862132,29866892,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,persistent,12,10,835614,32684724,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,persistent,16,10,835614,32684724,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,persistent,24,10,835614,32684724,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,mature,8,4,,,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,mature,12,4,,,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,mature,16,4,,,prefix of this B24 run; not a separate budget experiment
case_087_p1_n5,case_087,1,5,development,mature,24,4,,,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,legacy,8,8,43736,1925120,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,legacy,12,12,43736,1925120,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,legacy,16,16,43736,1925120,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,legacy,24,24,43662,1761280,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,persistent,8,8,43736,1925120,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,persistent,12,12,43736,1925120,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,persistent,16,16,43736,1925120,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,persistent,24,24,43013,1761280,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,mature,8,8,43732,1925120,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,mature,12,12,43013,778240,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,mature,16,16,43013,778240,prefix of this B24 run; not a separate budget experiment
case_037_p2_n5,case_037,2,5,existing_regression,mature,24,24,43013,778240,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,legacy,8,8,13927,49536,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,legacy,12,12,13923,49536,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,legacy,16,16,13127,49536,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,legacy,24,24,13127,49536,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,persistent,8,8,13346,49536,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,persistent,12,12,13346,49536,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,persistent,16,16,12998,65920,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,persistent,24,24,12954,65920,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,mature,8,8,12389,49536,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,mature,12,12,12279,49536,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,mature,16,16,12279,49536,prefix of this B24 run; not a separate budget experiment
case_012_p2_n5,case_012,2,5,frozen_regression,mature,24,24,12279,49536,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,legacy,8,8,44828,1432930,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,legacy,12,12,44828,1432930,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,legacy,16,16,44458,1431902,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,legacy,24,24,44455,1431902,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,persistent,8,8,44787,1416486,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,persistent,12,12,44787,1416486,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,persistent,16,16,44320,1410854,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,persistent,24,24,42596,1332918,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,mature,8,8,77091,1327286,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,mature,12,12,52200,1332918,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,mature,16,16,52200,1332918,prefix of this B24 run; not a separate budget experiment
case_009_p2_n5,case_009,2,5,existing_regression,mature,24,24,42596,1332918,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,legacy,8,8,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,legacy,12,12,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,legacy,16,16,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,legacy,24,24,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,persistent,8,8,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,persistent,12,12,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,persistent,16,16,180152,6756992,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,persistent,24,24,179213,5589632,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,mature,8,8,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,mature,12,12,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,mature,16,16,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p1_n5,case_060,1,5,frozen_regression,mature,24,24,183430,3628416,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,legacy,8,8,319994,3840260,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,legacy,12,12,318899,3577088,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,legacy,16,16,318899,3577088,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,legacy,24,24,318020,3425536,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,persistent,8,8,319994,3840260,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,persistent,12,12,319994,3840260,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,persistent,16,16,319994,3840260,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,persistent,24,24,319994,3840260,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,mature,8,8,249145,3233024,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,mature,12,12,249145,3233024,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,mature,16,16,249145,3233024,prefix of this B24 run; not a separate budget experiment
case_060_p2_n3,case_060,2,3,core_regression,mature,24,24,244858,2287748,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,legacy,8,8,52489,1782112,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,legacy,12,12,52479,1784160,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,legacy,16,16,52473,1779488,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,legacy,24,24,52472,1778976,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,persistent,8,8,52489,1782112,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,persistent,12,12,52489,1782112,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,persistent,16,16,52489,1782112,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,persistent,24,24,52489,1782112,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,mature,8,8,108534,5301576,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,mature,12,12,106873,5284936,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,mature,16,16,106823,5284936,prefix of this B24 run; not a separate budget experiment
case_049_p3_n5,case_049,3,5,development,mature,24,24,95813,5284936,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,legacy,8,8,18914,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,legacy,12,12,18872,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,legacy,16,16,18872,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,legacy,24,24,18864,277920,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,persistent,8,8,17694,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,persistent,12,12,17694,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,persistent,16,16,17694,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,persistent,24,24,17694,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,mature,8,8,21082,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,mature,12,12,19915,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,mature,16,16,19769,280992,prefix of this B24 run; not a separate budget experiment
case_023_p2_n5,case_023,2,5,existing_regression,mature,24,24,17694,280992,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,legacy,8,8,226865,3927304,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,legacy,12,12,226160,4990216,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,legacy,16,16,223617,3696904,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,legacy,24,24,222248,5581056,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,persistent,8,8,226865,3927304,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,persistent,12,12,225343,6953344,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,persistent,16,16,225343,6953344,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,persistent,24,24,225343,6953344,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,mature,8,8,228669,4825344,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,mature,12,12,228669,4825344,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,mature,16,16,226171,4825344,prefix of this B24 run; not a separate budget experiment
case_060_p1_n4,case_060,1,4,core_regression,mature,24,24,226171,4825344,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,legacy,8,8,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,legacy,12,12,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,legacy,16,16,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,legacy,24,24,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,persistent,8,8,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,persistent,12,12,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,persistent,16,16,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,persistent,24,24,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,mature,8,8,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,mature,12,12,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,mature,16,16,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p3_n5,case_001,3,5,existing_regression,mature,24,24,47502,4608,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,legacy,8,8,15762,817004,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,legacy,12,12,15746,821096,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,legacy,16,16,15746,821096,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,legacy,24,24,15394,789864,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,persistent,8,8,15520,799852,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,persistent,12,12,15463,799852,prefix of this B24 run; not a separate budget experiment
