Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,0,43,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1790363487674667.046	,1.220,4591.570000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709,1276,0.049,0.069,0.291,0.411,0.116,0.163,0.107,0.15,0.221,0.000
0,4294967295,1,43,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1790363487674728.027	,1.680,59.780000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146,2063,0.049,0.043,0.43,0.375,0.262,0.228,0.258,0.225,0.146,0.000
0,49,0,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678698.326	,7.240,3968.570000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.805,167187,1.286,0.222,1.557,0.268,1.415,0.244,2.091,0.36,0.309,0.053,0.062,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.145
0,49,1,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678705.606	,6.200,0.010000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.926,141862,1.283,0.26,2.245,0.456,1.412,0.287,1.699,0.345,0.303,0.062,0.016,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.558
0,49,2,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678711.826	,6.220,0.050000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.929,141956,1.285,0.261,2.321,0.471,1.413,0.287,1.754,0.356,0.3,0.061,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.396
0,49,3,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678718.066	,6.341,0.030000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.936,142159,1.283,0.26,2.31,0.468,1.412,0.286,1.764,0.357,0.302,0.061,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.275
0,49,4,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678724.427	,6.000,0.159000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.691,135090,1.286,0.274,2.104,0.449,1.414,0.301,1.731,0.369,0.304,0.065,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.542
0,49,5,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678730.467	,6.100,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.687,134986,1.283,0.274,2.1,0.448,1.413,0.301,1.722,0.367,0.304,0.065,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.469
0,49,6,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678736.587	,6.120,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.799,138211,1.284,0.268,2.19,0.456,1.413,0.294,1.751,0.365,0.303,0.063,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.732
0,49,7,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678742.747	,6.080,0.130000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.777,137570,1.285,0.269,2.173,0.455,1.413,0.296,1.75,0.366,0.3,0.063,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.852
0,49,8,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678748.847	,6.300,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.873,140344,1.289,0.265,2.27,0.466,1.414,0.29,1.75,0.359,0.302,0.062,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.880
0,49,9,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678755.167	,6.120,0.200000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.8,138233,1.285,0.268,2.232,0.465,1.415,0.295,1.711,0.357,0.304,0.063,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.742
0,49,10,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678761.327	,6.240,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.925,141842,1.284,0.261,2.287,0.464,1.412,0.287,1.779,0.361,0.304,0.062,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.142
0,49,11,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678767.587	,6.321,0.010000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.891,140873,1.287,0.263,2.301,0.47,1.416,0.289,1.734,0.355,0.303,0.062,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.907
0,49,12,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678773.928	,5.960,0.179000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.685,134931,1.281,0.273,2.123,0.453,1.412,0.301,1.701,0.363,0.3,0.064,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.887
0,49,13,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678779.908	,6.120,0.040000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.721,135961,1.283,0.272,2.114,0.448,1.413,0.299,1.744,0.369,0.301,0.064,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.711
0,49,14,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678786.048	,6.080,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.73,136211,1.283,0.271,2.143,0.453,1.413,0.299,1.719,0.364,0.304,0.064,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.231
0,49,15,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487678792.148	,6.140,0.170000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.737,136429,1.283,0.271,2.15,0.454,1.414,0.299,1.721,0.363,0.304,0.064,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.721
0,48,0,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679206.516	,9.400,408.110000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.133,585555,0.414,0.051,0.322,0.04,5.252,0.646,1.928,0.237,0.103,0.000
0,48,1,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679215.936	,4.901,0.100000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575,257406,0.414,0.116,0.982,0.275,2.329,0.652,1.137,0.318,0.0,0.000
0,48,2,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679220.857	,4.820,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.496,251681,0.414,0.118,0.936,0.268,2.295,0.657,1.14,0.326,0.0,0.000
0,48,3,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679225.697	,4.960,0.180000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498,251823,0.414,0.118,0.975,0.279,2.258,0.646,1.157,0.331,0.0,0.000
0,48,4,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679230.677	,4.680,0.040000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,246230,0.414,0.121,0.88,0.257,2.274,0.665,1.162,0.34,0.0,0.000
0,48,5,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679235.377	,4.820,0.070000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.395,244406,0.414,0.122,0.884,0.26,2.246,0.662,1.154,0.34,0.0,0.000
0,48,6,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679240.217	,4.700,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.419,246165,0.414,0.121,0.866,0.253,2.291,0.67,1.162,0.34,0.0,0.000
0,48,7,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679244.937	,4.780,0.050000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.384,243680,0.414,0.122,0.87,0.257,2.253,0.666,1.121,0.331,0.0,0.000
0,48,8,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679249.737	,5.040,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,254855,0.414,0.117,1.009,0.285,2.268,0.641,1.14,0.322,0.0,0.000
0,48,9,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679254.797	,4.980,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509,252661,0.414,0.118,1.001,0.285,2.244,0.639,1.14,0.325,0.0,0.000
0,48,10,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679259.797	,4.800,0.020000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459,249055,0.414,0.12,0.961,0.278,2.227,0.644,1.14,0.33,0.0,0.000
0,48,11,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679264.637	,4.920,0.200000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.492,251399,0.414,0.119,0.965,0.276,2.258,0.647,1.143,0.327,0.0,0.000
0,48,12,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679269.597	,4.761,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379,243297,0.414,0.123,0.899,0.266,2.217,0.656,1.144,0.338,0.0,0.000
0,48,13,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679274.378	,4.720,0.239000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.402,244916,0.414,0.122,0.91,0.267,2.228,0.655,1.162,0.342,0.0,0.000
0,48,14,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679279.138	,4.800,0.030000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387,243829,0.414,0.122,0.886,0.262,2.227,0.657,1.161,0.343,0.0,0.000
0,48,15,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487679283.958	,4.820,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.388,243908,0.414,0.122,0.88,0.26,2.243,0.662,1.162,0.343,0.0,0.000
0,4294967295,16,46,aclnnEqScalar_EqualAiCore_Equal,Equal,dynamic,AI_VECTOR_CORE,1790363487684766.767	,8.460,5477.930000,40,0,NO,"""512,512;""",FLOAT16;FLOAT16,ND;ND,"""512,512""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.417,390047,0.171,0.032,0.231,0.043,1.039,0.192,0.341,0.063,0.208,0.000
0,4294967295,17,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1790363487697432.840	,13.781,12657.540000,40,0,NO,"""512,512;2""",BOOL;INT64,ND;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.225,880232,0.404,0.033,1.522,0.124,1.285,0.105,0.216,0.018,0.221,0.000
0,4294967295,18,46,aclnnEqScalar_EqualAiCore_Equal,Equal,dynamic,AI_VECTOR_CORE,1790363487701622.124	,8.500,4175.469000,40,0,NO,"""1048576;""",FLOAT;FLOAT,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613,476125,0.856,0.129,0.534,0.081,2.356,0.356,1.408,0.213,0.066,0.000
0,4294967295,19,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1790363487701683.625	,6.340,53.000000,40,0,NO,"""1048576;1""",BOOL;INT64,ND;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.331,383808,0.917,0.172,2.889,0.542,0.713,0.134,0.447,0.084,0.001,0.000
0,49,0,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702362.679	,7.360,672.910000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.784,166570,1.282,0.222,1.527,0.264,1.413,0.244,2.037,0.352,0.303,0.052,0.063,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.866
0,49,1,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702370.079	,6.380,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.18,149195,1.281,0.247,2.39,0.461,1.413,0.273,1.819,0.351,0.3,0.058,0.016,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.958
0,49,2,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702376.479	,6.260,0.120000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.24,150912,1.284,0.245,2.583,0.493,1.415,0.27,1.791,0.342,0.301,0.058,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.965
0,49,3,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702382.779	,6.160,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.15,148322,1.287,0.25,2.579,0.501,1.416,0.275,1.714,0.333,0.304,0.059,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.884
0,49,4,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702388.959	,6.001,0.090000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.975,143280,1.286,0.258,2.308,0.464,1.414,0.284,1.803,0.362,0.304,0.061,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.322
0,49,5,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702394.980	,6.040,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.018,144532,1.285,0.256,2.34,0.466,1.412,0.281,1.816,0.362,0.303,0.06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.470
0,49,6,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702401.060	,6.300,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.957,142749,1.284,0.259,2.316,0.467,1.416,0.286,1.784,0.36,0.299,0.06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.940
0,49,7,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702407.400	,6.440,0.200000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.241,150941,1.284,0.245,2.401,0.458,1.413,0.27,1.979,0.378,0.302,0.058,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.106
0,49,8,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702413.880	,6.460,0.060000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.09,146583,1.286,0.253,2.413,0.474,1.416,0.278,1.824,0.358,0.304,0.06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.030
