id,sample,device_envelope_us,host_us,max_abs_error
cache_best_scale1_cache_046,17,6767.17996597,6902.714,0
cache_worst_scale2_cache_001,17,78.4199982882,254.011,0
cache_best_scale2_cache_046,17,12172.3003387,12244.431,0
cache_worst_scale2_cache_000,17,79.2799964547,270.211,0
cache_worst_scale1_cache_001,18,62.7000033855,156.551,0
cache_best_scale1_cache_046,18,6560.31990051,6628.293,0
cache_best_scale1_cache_047,18,11793.3797836,11924.939,0
cache_worst_scale1_cache_000,18,55.1600009203,242.721,0
cache_best_scale2_cache_047,18,22532.8807831,22622.853,0
cache_worst_scale2_cache_000,18,92.1799987555,246.071,0
cache_worst_scale2_cache_001,18,56.6600002348,126.151,0
cache_best_scale2_cache_046,18,12168.7803268,12239.521,0
cache_worst_scale2_cache_000,19,81.2800005078,244.932,0
cache_best_scale1_cache_047,19,11774.3797302,11847.899,0
cache_best_scale2_cache_047,19,22540.0791168,22682.283,0
cache_best_scale2_cache_046,19,12373.5399246,12502.152,0
cache_worst_scale1_cache_001,19,73.8999992609,216.381,0
cache_best_scale1_cache_046,19,6585.2599144,6662.783,0
cache_worst_scale1_cache_000,19,114.500001073,285.341,0
cache_worst_scale2_cache_001,19,50.6599992514,249.131,0
cache_best_scale2_cache_046,20,12169.5604324,12275.181,0
cache_worst_scale2_cache_000,20,72.6400017738,236.031,0
cache_best_scale1_cache_046,20,6561.69986725,6662.573,0
cache_worst_scale2_cache_001,20,85.2800011635,203.131,0
cache_best_scale2_cache_047,20,22498.9204407,22597.792,0
cache_worst_scale1_cache_000,20,85.3599980474,213.061,0
cache_best_scale1_cache_047,20,11792.9000854,11876.459,0
cache_worst_scale1_cache_001,20,102.099999785,246.351,0
cache_worst_scale2_cache_000,21,65.4200017452,133.501,0
cache_best_scale1_cache_046,21,6571.00009918,6654.823,0
cache_worst_scale1_cache_001,21,97.000002861,211.921,0
cache_worst_scale1_cache_000,21,74.8400017619,243.081,0
cache_best_scale2_cache_046,21,12145.0004578,12238.851,0
cache_best_scale2_cache_047,21,22475.9998322,22617.552,0
cache_worst_scale2_cache_001,21,88.1199985743,232.821,0
cache_best_scale1_cache_047,21,11781.5198898,11883.279,0
cache_worst_scale2_cache_001,22,54.4399991632,228.722,0
cache_best_scale1_cache_047,22,11760.9996796,11843.639,0
cache_best_scale1_cache_046,22,6752.94017792,6902.224,0
cache_worst_scale1_cache_000,22,69.0800026059,242.611,0
cache_worst_scale2_cache_000,22,58.180000633,143.441,0
cache_best_scale2_cache_046,22,12197.4802017,12304.671,0
cache_worst_scale1_cache_001,22,71.0399970412,277.302,0
cache_best_scale2_cache_047,22,22444.1604614,22531.122,0
cache_best_scale1_cache_047,23,11808.4201813,11988.079,0
cache_worst_scale1_cache_001,23,69.6799978614,269.232,0
cache_worst_scale2_cache_000,23,65.0200024247,138.931,0
cache_worst_scale1_cache_000,23,62.7999976277,130.97,0
cache_best_scale1_cache_046,23,6560.84012985,6635.183,0
cache_worst_scale2_cache_001,23,54.8399984837,260.032,0
cache_best_scale2_cache_046,23,12179.2602539,12264.721,0
cache_best_scale2_cache_047,23,22451.1795044,22594.903,0
cache_best_scale2_cache_047,24,22461.2197876,22631.742,0
cache_best_scale1_cache_046,24,6776.95989609,6935.035,0
cache_worst_scale1_cache_000,24,54.5199997723,256.141,0
cache_worst_scale2_cache_001,24,50.3600016236,139.901,0
cache_worst_scale2_cache_000,24,58.6999990046,140.591,0
cache_worst_scale1_cache_001,24,49.4999997318,130.651,0
cache_best_scale1_cache_047,24,11758.9597702,11855.319,0
cache_best_scale2_cache_046,24,12394.9203491,12511.042,0
cache_best_scale2_cache_046,25,12350.859642,12485.652,0
cache_best_scale2_cache_047,25,22454.0996552,22651.923,0
cache_worst_scale2_cache_001,25,70.7599967718,258.241,0
cache_worst_scale1_cache_000,25,53.0400015414,140.25,0
cache_worst_scale2_cache_000,25,62.6000016928,133.91,0
cache_best_scale1_cache_047,25,11796.1597443,11866.019,0
cache_best_scale1_cache_046,25,6750.16021729,6883.854,0
cache_worst_scale1_cache_001,25,71.74000144,249.441,0
cache_worst_scale2_cache_000,26,60.3200010955,126.991,0
cache_worst_scale2_cache_001,26,58.2000017166,136.671,0
cache_worst_scale1_cache_000,26,59.280000627,129.791,0
cache_worst_scale1_cache_001,26,62.8800019622,122.461,0
cache_best_scale2_cache_047,26,22547.1401215,22631.733,0
cache_best_scale2_cache_046,26,12371.1204529,12503.072,0
cache_best_scale1_cache_046,26,6766.07990265,6921.735,0
cache_best_scale1_cache_047,26,11796.2999344,11939.45,0
cache_best_scale1_cache_047,27,11770.5802917,11906.799,0
cache_best_scale1_cache_046,27,6755.34009933,6901.425,0
cache_worst_scale2_cache_000,27,80.2799984813,230.621,0
cache_worst_scale1_cache_000,27,63.1799995899,133.971,0
cache_best_scale2_cache_046,27,12185.1997375,12259.211,0
cache_worst_scale2_cache_001,27,51.6799986362,240.702,0
cache_best_scale2_cache_047,27,22455.9192657,22551.353,0
cache_worst_scale1_cache_001,27,57.5600005686,268.412,0
cache_best_scale1_cache_047,28,11770.3199387,11868.61,0
cache_worst_scale1_cache_001,28,64.9200007319,263.351,0
cache_worst_scale2_cache_000,28,42.9200008512,147.791,0
cache_best_scale2_cache_046,28,12155.3201675,12265.841,0
cache_best_scale1_cache_046,28,6755.79977036,6904.744,0
cache_best_scale2_cache_047,28,22524.2195129,22675.772,0
cache_worst_scale1_cache_000,28,69.5800036192,223.721,0
cache_worst_scale2_cache_001,28,54.3799996376,155.131,0
cache_best_scale1_cache_046,29,6583.79983902,6689.833,0
cache_worst_scale2_cache_001,29,76.3399973512,254.771,0
cache_worst_scale1_cache_000,29,56.9600015879,128.65,0
cache_best_scale2_cache_047,29,22508.1806183,22579.582,0
cache_worst_scale1_cache_001,29,76.3799995184,257.031,0
cache_worst_scale2_cache_000,29,47.95999825,140.821,0
cache_best_scale1_cache_047,29,11776.0400772,11880.67,0
cache_best_scale2_cache_046,29,12376.7004013,12517.613,0
